,device_contact_id,unit_location_x,unit_location_y,mouse,shank_id,Mouse,coord_SCs_z,coord_SCs_y,coord_SCs_x,coord_CCFs_z,coord_CCFs_y,coord_CCFs_x,brain_region
11704,s2e280,500.0,2100.0,29,2,M29,4224.911085694176,1904.2945166978943,-3270.0,9784.816822292105,2082.490625606527,2430.0,VISpl5
11705,s2e281,532.0,2100.0,29,2,M29,4224.911085694176,1904.2945166978943,-3270.0,9784.816822292105,2082.490625606527,2430.0,VISpl5
11706,s2e282,500.0,2115.0,29,2,M29,4224.585149052081,1889.298058272475,-3270.0,9783.106152223807,2066.6833976459952,2430.0,VISp5
11707,s2e283,532.0,2115.0,29,2,M29,4224.585149052081,1889.298058272475,-3270.0,9783.106152223807,2066.6833976459952,2430.0,VISp5
11708,s2e284,500.0,2130.0,29,2,M29,4224.259212409986,1874.301599847055,-3270.0,9781.395482155507,2050.8761696854635,2430.0,VISp5
11709,s2e285,532.0,2130.0,29,2,M29,4224.259212409986,1874.301599847055,-3270.0,9781.395482155507,2050.8761696854635,2430.0,VISp5
11710,s2e286,500.0,2145.0,29,2,M29,4223.93327576789,1859.3051414216357,-3270.0,9779.68481208721,2035.068941724932,2430.0,VISp5
11711,s2e287,532.0,2145.0,29,2,M29,4223.93327576789,1859.3051414216357,-3270.0,9779.68481208721,2035.068941724932,2430.0,VISp5
11712,s2e0,500.0,0.0,29,2,M29,4270.5422155875285,4003.798696256644,-3270.0,10024.310631854005,4295.50254008097,2430.0,ENTm1
11713,s2e1,532.0,0.0,29,2,M29,4270.5422155875285,4003.798696256644,-3270.0,10024.310631854005,4295.50254008097,2430.0,ENTm1
11714,s2e2,500.0,15.0,29,2,M29,4270.216278945433,3988.8022378312244,-3270.0,10022.599961785707,4279.695312120439,2430.0,ENTm1
11715,s2e3,532.0,15.0,29,2,M29,4270.216278945433,3988.8022378312244,-3270.0,10022.599961785707,4279.695312120439,2430.0,ENTm1
11716,s2e4,500.0,30.0,29,2,M29,4269.890342303338,3973.8057794058045,-3270.0,10020.889291717409,4263.8880841599075,2430.0,ENTm1
11717,s2e5,532.0,30.0,29,2,M29,4269.890342303338,3973.8057794058045,-3270.0,10020.889291717409,4263.8880841599075,2430.0,ENTm1
11718,s2e6,500.0,45.0,29,2,M29,4269.564405661243,3958.809320980385,-3270.0,10019.17862164911,4248.080856199376,2430.0,ENTm1
11719,s2e7,532.0,45.0,29,2,M29,4269.564405661243,3958.809320980385,-3270.0,10019.17862164911,4248.080856199376,2430.0,ENTm1
11720,s2e8,500.0,60.0,29,2,M29,4269.2384690191475,3943.8128625549652,-3270.0,10017.46795158081,4232.273628238843,2430.0,ENTm1
11721,s2e9,532.0,60.0,29,2,M29,4269.2384690191475,3943.8128625549652,-3270.0,10017.46795158081,4232.273628238843,2430.0,ENTm1
11722,s2e10,500.0,75.0,29,2,M29,4268.912532377052,3928.816404129546,-3270.0,10015.75728151251,4216.466400278312,2430.0,ENTm1
11723,s2e11,532.0,75.0,29,2,M29,4268.912532377052,3928.816404129546,-3270.0,10015.75728151251,4216.466400278312,2430.0,ENTm1
11724,s2e12,500.0,90.0,29,2,M29,4268.586595734956,3913.819945704126,-3270.0,10014.04661144421,4200.65917231778,2430.0,ENTm1
11725,s2e13,532.0,90.0,29,2,M29,4268.586595734956,3913.819945704126,-3270.0,10014.04661144421,4200.65917231778,2430.0,ENTm1
11726,s2e14,500.0,105.0,29,2,M29,4268.260659092861,3898.8234872787066,-3270.0,10012.33594137591,4184.851944357248,2430.0,ENTm1
11727,s2e15,532.0,105.0,29,2,M29,4268.260659092861,3898.8234872787066,-3270.0,10012.33594137591,4184.851944357248,2430.0,ENTm1
11728,s2e16,500.0,120.0,29,2,M29,4267.934722450766,3883.8270288532867,-3270.0,10010.625271307612,4169.044716396718,2430.0,ENTm1
11729,s2e17,532.0,120.0,29,2,M29,4267.934722450766,3883.8270288532867,-3270.0,10010.625271307612,4169.044716396718,2430.0,ENTm1
11730,s2e18,500.0,135.0,29,2,M29,4267.60878580867,3868.8305704278673,-3270.0,10008.914601239312,4153.237488436185,2430.0,ENTm1
11731,s2e19,532.0,135.0,29,2,M29,4267.60878580867,3868.8305704278673,-3270.0,10008.914601239312,4153.237488436185,2430.0,ENTm1
11732,s2e20,500.0,150.0,29,2,M29,4267.282849166575,3853.8341120024475,-3270.0,10007.203931171014,4137.430260475654,2430.0,ENTm1
11733,s2e21,532.0,150.0,29,2,M29,4267.282849166575,3853.8341120024475,-3270.0,10007.203931171014,4137.430260475654,2430.0,ENTm1
11734,s2e22,500.0,165.0,29,2,M29,4266.95691252448,3838.837653577028,-3270.0,10005.493261102714,4121.623032515122,2430.0,ENTm1
11735,s2e23,532.0,165.0,29,2,M29,4266.95691252448,3838.837653577028,-3270.0,10005.493261102714,4121.623032515122,2430.0,ENTm1
11736,s2e24,500.0,180.0,29,2,M29,4266.6309758823845,3823.841195151608,-3270.0,10003.782591034415,4105.81580455459,2430.0,ENTm1
11737,s2e25,532.0,180.0,29,2,M29,4266.6309758823845,3823.841195151608,-3270.0,10003.782591034415,4105.81580455459,2430.0,ENTm1
11738,s2e26,500.0,195.0,29,2,M29,4266.305039240289,3808.844736726189,-3270.0,10002.071920966115,4090.0085765940585,2430.0,ENTm1
11739,s2e27,532.0,195.0,29,2,M29,4266.305039240289,3808.844736726189,-3270.0,10002.071920966115,4090.0085765940585,2430.0,ENTm1
11740,s2e28,500.0,210.0,29,2,M29,4265.979102598193,3793.848278300769,-3270.0,10000.361250897817,4074.2013486335263,2430.0,ENTm1
11741,s2e29,532.0,210.0,29,2,M29,4265.979102598193,3793.848278300769,-3270.0,10000.361250897817,4074.2013486335263,2430.0,ENTm1
11742,s2e30,500.0,225.0,29,2,M29,4265.653165956098,3778.8518198753495,-3270.0,9998.650580829517,4058.3941206729946,2430.0,ENTm1
11743,s2e31,532.0,225.0,29,2,M29,4265.653165956098,3778.8518198753495,-3270.0,9998.650580829517,4058.3941206729946,2430.0,ENTm1
11744,s2e32,500.0,240.0,29,2,M29,4265.327229314003,3763.8553614499297,-3270.0,9996.939910761217,4042.586892712463,2430.0,ENTm1
11745,s2e33,532.0,240.0,29,2,M29,4265.327229314003,3763.8553614499297,-3270.0,9996.939910761217,4042.586892712463,2430.0,ENTm1
11746,s2e34,500.0,255.0,29,2,M29,4265.001292671907,3748.8589030245103,-3270.0,9995.22924069292,4026.7796647519317,2430.0,ENTm1
11747,s2e35,532.0,255.0,29,2,M29,4265.001292671907,3748.8589030245103,-3270.0,9995.22924069292,4026.7796647519317,2430.0,ENTm1
11748,s2e36,500.0,270.0,29,2,M29,4264.675356029812,3733.8624445990904,-3270.0,9993.51857062462,4010.972436791399,2430.0,ENTm1
11749,s2e37,532.0,270.0,29,2,M29,4264.675356029812,3733.8624445990904,-3270.0,9993.51857062462,4010.972436791399,2430.0,ENTm1
11750,s2e38,500.0,285.0,29,2,M29,4264.349419387717,3718.8659861736705,-3270.0,9991.80790055632,3995.165208830868,2430.0,ENTm1
11751,s2e39,532.0,285.0,29,2,M29,4264.349419387717,3718.8659861736705,-3270.0,9991.80790055632,3995.165208830868,2430.0,ENTm1
11752,s2e40,500.0,300.0,29,2,M29,4264.023482745622,3703.869527748251,-3270.0,9990.09723048802,3979.357980870336,2430.0,ENTm1
11753,s2e41,532.0,300.0,29,2,M29,4264.023482745622,3703.869527748251,-3270.0,9990.09723048802,3979.357980870336,2430.0,ENTm1
11754,s2e42,500.0,315.0,29,2,M29,4263.697546103525,3688.8730693228317,-3270.0,9988.38656041972,3963.5507529098045,2430.0,ENTm1
11755,s2e43,532.0,315.0,29,2,M29,4263.697546103525,3688.8730693228317,-3270.0,9988.38656041972,3963.5507529098045,2430.0,ENTm1
11756,s2e44,500.0,330.0,29,2,M29,4263.37160946143,3673.876610897412,-3270.0,9986.67589035142,3947.743524949273,2430.0,ENTm1
11757,s2e45,532.0,330.0,29,2,M29,4263.37160946143,3673.876610897412,-3270.0,9986.67589035142,3947.743524949273,2430.0,ENTm1
11758,s2e46,500.0,345.0,29,2,M29,4263.045672819335,3658.880152471992,-3270.0,9984.965220283124,3931.9362969887407,2430.0,ENTm1
11759,s2e47,532.0,345.0,29,2,M29,4263.045672819335,3658.880152471992,-3270.0,9984.965220283124,3931.9362969887407,2430.0,ENTm1
11760,s2e288,500.0,2160.0,29,2,M29,4223.607339125795,1844.3086829962158,-3270.0,9777.97414201891,2019.2617137644,2430.0,VISp5
11761,s2e289,532.0,2160.0,29,2,M29,4223.607339125795,1844.3086829962158,-3270.0,9777.97414201891,2019.2617137644,2430.0,VISp5
11762,s2e290,500.0,2175.0,29,2,M29,4223.281402483699,1829.3122245707964,-3270.0,9776.26347195061,2003.4544858038685,2430.0,VISp5
11763,s2e291,532.0,2175.0,29,2,M29,4223.281402483699,1829.3122245707964,-3270.0,9776.26347195061,2003.4544858038685,2430.0,VISp5
11764,s2e292,500.0,2190.0,29,2,M29,4222.955465841604,1814.3157661453765,-3270.0,9774.55280188231,1987.6472578433368,2430.0,VISp5
11765,s2e293,532.0,2190.0,29,2,M29,4222.955465841604,1814.3157661453765,-3270.0,9774.55280188231,1987.6472578433368,2430.0,VISp5
11766,s2e294,500.0,2205.0,29,2,M29,4222.629529199508,1799.3193077199571,-3270.0,9772.842131814012,1971.840029882805,2430.0,VISp5
11767,s2e295,532.0,2205.0,29,2,M29,4222.629529199508,1799.3193077199571,-3270.0,9772.842131814012,1971.840029882805,2430.0,VISp5
11768,s2e296,500.0,2220.0,29,2,M29,4222.303592557413,1784.3228492945373,-3270.0,9771.131461745712,1956.0328019222732,2430.0,VISp5
11769,s2e297,532.0,2220.0,29,2,M29,4222.303592557413,1784.3228492945373,-3270.0,9771.131461745712,1956.0328019222732,2430.0,VISp5
11770,s2e298,500.0,2235.0,29,2,M29,4221.977655915318,1769.3263908691179,-3270.0,9769.420791677412,1940.2255739617417,2430.0,VISp5
11771,s2e299,532.0,2235.0,29,2,M29,4221.977655915318,1769.3263908691179,-3270.0,9769.420791677412,1940.2255739617417,2430.0,VISp5
11772,s2e300,500.0,2250.0,29,2,M29,4221.651719273223,1754.329932443698,-3270.0,9767.710121609114,1924.4183460012096,2430.0,VISp4
11773,s2e301,532.0,2250.0,29,2,M29,4221.651719273223,1754.329932443698,-3270.0,9767.710121609114,1924.4183460012096,2430.0,VISp4
11774,s2e302,500.0,2265.0,29,2,M29,4221.325782631127,1739.3334740182786,-3270.0,9765.999451540814,1908.611118040678,2430.0,VISp4
11775,s2e303,532.0,2265.0,29,2,M29,4221.325782631127,1739.3334740182786,-3270.0,9765.999451540814,1908.611118040678,2430.0,VISp4
11776,s2e304,500.0,2280.0,29,2,M29,4220.999845989031,1724.3370155928587,-3270.0,9764.288781472515,1892.8038900801462,2430.0,VISp4
11777,s2e305,532.0,2280.0,29,2,M29,4220.999845989031,1724.3370155928587,-3270.0,9764.288781472515,1892.8038900801462,2430.0,VISp4
11778,s2e306,500.0,2295.0,29,2,M29,4220.673909346936,1709.3405571674393,-3270.0,9762.578111404215,1876.9966621196145,2430.0,VISp4
11779,s2e307,532.0,2295.0,29,2,M29,4220.673909346936,1709.3405571674393,-3270.0,9762.578111404215,1876.9966621196145,2430.0,VISp4
11780,s2e308,500.0,2310.0,29,2,M29,4220.347972704841,1694.3440987420195,-3270.0,9760.867441335915,1861.1894341590828,2430.0,VISp4
11781,s2e309,532.0,2310.0,29,2,M29,4220.347972704841,1694.3440987420195,-3270.0,9760.867441335915,1861.1894341590828,2430.0,VISp4
11782,s2e310,500.0,2325.0,29,2,M29,4220.022036062745,1679.3476403166,-3270.0,9759.156771267615,1845.382206198551,2430.0,VISp4
11783,s2e311,532.0,2325.0,29,2,M29,4220.022036062745,1679.3476403166,-3270.0,9759.156771267615,1845.382206198551,2430.0,VISp4
11784,s2e312,500.0,2340.0,29,2,M29,4219.69609942065,1664.3511818911802,-3270.0,9757.446101199319,1829.5749782380192,2430.0,VISp4
11785,s2e313,532.0,2340.0,29,2,M29,4219.69609942065,1664.3511818911802,-3270.0,9757.446101199319,1829.5749782380192,2430.0,VISp4
11786,s2e314,500.0,2355.0,29,2,M29,4219.370162778555,1649.3547234657608,-3270.0,9755.73543113102,1813.7677502774877,2430.0,VISp4
11787,s2e315,532.0,2355.0,29,2,M29,4219.370162778555,1649.3547234657608,-3270.0,9755.73543113102,1813.7677502774877,2430.0,VISp4
11788,s2e316,500.0,2370.0,29,2,M29,4219.04422613646,1634.358265040341,-3270.0,9754.02476106272,1797.9605223169558,2430.0,VISp4
11789,s2e317,532.0,2370.0,29,2,M29,4219.04422613646,1634.358265040341,-3270.0,9754.02476106272,1797.9605223169558,2430.0,VISp4
11790,s2e318,500.0,2385.0,29,2,M29,4218.718289494364,1619.3618066149215,-3270.0,9752.31409099442,1782.1532943564243,2430.0,VISp4
11791,s2e319,532.0,2385.0,29,2,M29,4218.718289494364,1619.3618066149215,-3270.0,9752.31409099442,1782.1532943564243,2430.0,VISp4
11792,s2e320,500.0,2400.0,29,2,M29,4218.392352852268,1604.3653481895017,-3270.0,9750.60342092612,1766.3460663958924,2430.0,VISp4
11793,s2e321,532.0,2400.0,29,2,M29,4218.392352852268,1604.3653481895017,-3270.0,9750.60342092612,1766.3460663958924,2430.0,VISp4
11794,s2e322,500.0,2415.0,29,2,M29,4218.066416210173,1589.3688897640823,-3270.0,9748.89275085782,1750.5388384353607,2430.0,VISp2/3
11795,s2e323,532.0,2415.0,29,2,M29,4218.066416210173,1589.3688897640823,-3270.0,9748.89275085782,1750.5388384353607,2430.0,VISp2/3
11796,s2e324,500.0,2430.0,29,2,M29,4217.740479568078,1574.3724313386624,-3270.0,9747.182080789522,1734.7316104748288,2430.0,VISp2/3
11797,s2e325,532.0,2430.0,29,2,M29,4217.740479568078,1574.3724313386624,-3270.0,9747.182080789522,1734.7316104748288,2430.0,VISp2/3
11798,s2e326,500.0,2445.0,29,2,M29,4217.4145429259825,1559.375972913243,-3270.0,9745.471410721222,1718.9243825142973,2430.0,VISp2/3
11799,s2e327,532.0,2445.0,29,2,M29,4217.4145429259825,1559.375972913243,-3270.0,9745.471410721222,1718.9243825142973,2430.0,VISp2/3
11800,s2e328,500.0,2460.0,29,2,M29,4217.088606283887,1544.3795144878231,-3270.0,9743.760740652924,1703.1171545537652,2430.0,VISp2/3
11801,s2e329,532.0,2460.0,29,2,M29,4217.088606283887,1544.3795144878231,-3270.0,9743.760740652924,1703.1171545537652,2430.0,VISp2/3
11802,s2e330,500.0,2475.0,29,2,M29,4216.762669641792,1529.3830560624037,-3270.0,9742.050070584624,1687.3099265932337,2430.0,VISp2/3
11803,s2e331,532.0,2475.0,29,2,M29,4216.762669641792,1529.3830560624037,-3270.0,9742.050070584624,1687.3099265932337,2430.0,VISp2/3
11804,s2e332,500.0,2490.0,29,2,M29,4216.436732999697,1514.3865976369839,-3270.0,9740.339400516325,1671.502698632702,2430.0,VISp2/3
11805,s2e333,532.0,2490.0,29,2,M29,4216.436732999697,1514.3865976369839,-3270.0,9740.339400516325,1671.502698632702,2430.0,VISp2/3
11806,s2e334,500.0,2505.0,29,2,M29,4216.110796357601,1499.3901392115645,-3270.0,9738.628730448025,1655.6954706721704,2430.0,VISp2/3
11807,s2e335,532.0,2505.0,29,2,M29,4216.110796357601,1499.3901392115645,-3270.0,9738.628730448025,1655.6954706721704,2430.0,VISp2/3
11808,s2e48,500.0,360.0,29,2,M29,4262.71973617724,3643.8836940465726,-3270.0,9983.254550214824,3916.129069028209,2430.0,ENTm1
11809,s2e49,532.0,360.0,29,2,M29,4262.71973617724,3643.8836940465726,-3270.0,9983.254550214824,3916.129069028209,2430.0,ENTm1
11810,s2e50,500.0,375.0,29,2,M29,4262.393799535144,3628.887235621153,-3270.0,9981.543880146524,3900.3218410676777,2430.0,ENTm1
11811,s2e51,532.0,375.0,29,2,M29,4262.393799535144,3628.887235621153,-3270.0,9981.543880146524,3900.3218410676777,2430.0,ENTm1
11812,s2e52,500.0,390.0,29,2,M29,4262.067862893049,3613.8907771957333,-3270.0,9979.833210078225,3884.5146131071456,2430.0,ENTm1
11813,s2e53,532.0,390.0,29,2,M29,4262.067862893049,3613.8907771957333,-3270.0,9979.833210078225,3884.5146131071456,2430.0,ENTm1
11814,s2e54,500.0,405.0,29,2,M29,4261.741926250954,3598.8943187703135,-3270.0,9978.122540009925,3868.7073851466134,2430.0,ENTm1
11815,s2e55,532.0,405.0,29,2,M29,4261.741926250954,3598.8943187703135,-3270.0,9978.122540009925,3868.7073851466134,2430.0,ENTm1
11816,s2e56,500.0,420.0,29,2,M29,4261.415989608859,3583.897860344894,-3270.0,9976.411869941627,3852.9001571860827,2430.0,ENTm1
11817,s2e57,532.0,420.0,29,2,M29,4261.415989608859,3583.897860344894,-3270.0,9976.411869941627,3852.9001571860827,2430.0,ENTm1
11818,s2e58,500.0,435.0,29,2,M29,4261.090052966762,3568.9014019194747,-3270.0,9974.701199873327,3837.0929292255505,2430.0,ENTm1
11819,s2e59,532.0,435.0,29,2,M29,4261.090052966762,3568.9014019194747,-3270.0,9974.701199873327,3837.0929292255505,2430.0,ENTm1
11820,s2e60,500.0,450.0,29,2,M29,4260.764116324667,3553.904943494055,-3270.0,9972.990529805027,3821.285701265019,2430.0,ENTm1
11821,s2e61,532.0,450.0,29,2,M29,4260.764116324667,3553.904943494055,-3270.0,9972.990529805027,3821.285701265019,2430.0,ENTm1
11822,s2e62,500.0,465.0,29,2,M29,4260.438179682572,3538.908485068635,-3270.0,9971.27985973673,3805.4784733044867,2430.0,ENTm1
11823,s2e63,532.0,465.0,29,2,M29,4260.438179682572,3538.908485068635,-3270.0,9971.27985973673,3805.4784733044867,2430.0,ENTm1
11824,s2e64,500.0,480.0,29,2,M29,4260.112243040477,3523.9120266432155,-3270.0,9969.56918966843,3789.6712453439554,2430.0,ENTm1
11825,s2e65,532.0,480.0,29,2,M29,4260.112243040477,3523.9120266432155,-3270.0,9969.56918966843,3789.6712453439554,2430.0,ENTm1
11826,s2e66,500.0,495.0,29,2,M29,4259.786306398381,3508.9155682177957,-3270.0,9967.85851960013,3773.8640173834233,2430.0,ENTm1
11827,s2e67,532.0,495.0,29,2,M29,4259.786306398381,3508.9155682177957,-3270.0,9967.85851960013,3773.8640173834233,2430.0,ENTm1
11828,s2e68,500.0,510.0,29,2,M29,4259.460369756286,3493.9191097923763,-3270.0,9966.14784953183,3758.0567894228916,2430.0,ENTm2
11829,s2e69,532.0,510.0,29,2,M29,4259.460369756286,3493.9191097923763,-3270.0,9966.14784953183,3758.0567894228916,2430.0,ENTm2
11830,s2e70,500.0,525.0,29,2,M29,4259.134433114191,3478.9226513669564,-3270.0,9964.437179463532,3742.24956146236,2430.0,ENTm2
11831,s2e71,532.0,525.0,29,2,M29,4259.134433114191,3478.9226513669564,-3270.0,9964.437179463532,3742.24956146236,2430.0,ENTm2
11832,s2e72,500.0,540.0,29,2,M29,4258.808496472096,3463.926192941537,-3270.0,9962.726509395232,3726.442333501828,2430.0,ENTm2
11833,s2e73,532.0,540.0,29,2,M29,4258.808496472096,3463.926192941537,-3270.0,9962.726509395232,3726.442333501828,2430.0,ENTm2
11834,s2e74,500.0,555.0,29,2,M29,4258.482559829999,3448.9297345161176,-3270.0,9961.015839326934,3710.635105541297,2430.0,ENTm2
11835,s2e75,532.0,555.0,29,2,M29,4258.482559829999,3448.9297345161176,-3270.0,9961.015839326934,3710.635105541297,2430.0,ENTm2
11836,s2e76,500.0,570.0,29,2,M29,4258.156623187904,3433.9332760906977,-3270.0,9959.305169258634,3694.827877580765,2430.0,ENTm2
11837,s2e77,532.0,570.0,29,2,M29,4258.156623187904,3433.9332760906977,-3270.0,9959.305169258634,3694.827877580765,2430.0,ENTm2
11838,s2e78,500.0,585.0,29,2,M29,4257.830686545809,3418.936817665278,-3270.0,9957.594499190334,3679.0206496202327,2430.0,ENTm2
11839,s2e79,532.0,585.0,29,2,M29,4257.830686545809,3418.936817665278,-3270.0,9957.594499190334,3679.0206496202327,2430.0,ENTm2
11840,s2e80,500.0,600.0,29,2,M29,4257.504749903714,3403.9403592398585,-3270.0,9955.883829122035,3663.2134216597015,2430.0,ENTm2
11841,s2e81,532.0,600.0,29,2,M29,4257.504749903714,3403.9403592398585,-3270.0,9955.883829122035,3663.2134216597015,2430.0,ENTm2
11842,s2e82,500.0,615.0,29,2,M29,4257.178813261618,3388.9439008144386,-3270.0,9954.173159053735,3647.4061936991698,2430.0,ENTm2
11843,s2e83,532.0,615.0,29,2,M29,4257.178813261618,3388.9439008144386,-3270.0,9954.173159053735,3647.4061936991698,2430.0,ENTm2
11844,s2e84,500.0,630.0,29,2,M29,4256.852876619523,3373.947442389019,-3270.0,9952.462488985437,3631.5989657386376,2430.0,ENTm2
11845,s2e85,532.0,630.0,29,2,M29,4256.852876619523,3373.947442389019,-3270.0,9952.462488985437,3631.5989657386376,2430.0,ENTm2
11846,s2e86,500.0,645.0,29,2,M29,4256.526939977428,3358.9509839635994,-3270.0,9950.751818917137,3615.791737778106,2430.0,ENTm2
11847,s2e87,532.0,645.0,29,2,M29,4256.526939977428,3358.9509839635994,-3270.0,9950.751818917137,3615.791737778106,2430.0,ENTm2
11848,s2e88,500.0,660.0,29,2,M29,4256.201003335333,3343.95452553818,-3270.0,9949.041148848839,3599.9845098175747,2430.0,ENTm2
11849,s2e89,532.0,660.0,29,2,M29,4256.201003335333,3343.95452553818,-3270.0,9949.041148848839,3599.9845098175747,2430.0,ENTm2
11850,s2e90,500.0,675.0,29,2,M29,4255.8750666932365,3328.95806711276,-3270.0,9947.330478780537,3584.1772818570425,2430.0,ENTm2
11851,s2e91,532.0,675.0,29,2,M29,4255.8750666932365,3328.95806711276,-3270.0,9947.330478780537,3584.1772818570425,2430.0,ENTm2
11852,s2e92,500.0,690.0,29,2,M29,4255.549130051141,3313.9616086873407,-3270.0,9945.61980871224,3568.3700538965113,2430.0,ENTm2
11853,s2e93,532.0,690.0,29,2,M29,4255.549130051141,3313.9616086873407,-3270.0,9945.61980871224,3568.3700538965113,2430.0,ENTm2
11854,s2e94,500.0,705.0,29,2,M29,4255.223193409046,3298.965150261921,-3270.0,9943.90913864394,3552.5628259359787,2430.0,ENTm2
11855,s2e95,532.0,705.0,29,2,M29,4255.223193409046,3298.965150261921,-3270.0,9943.90913864394,3552.5628259359787,2430.0,ENTm2
11856,s2e336,500.0,2520.0,29,2,M29,4215.784859715505,1484.3936807861446,-3270.0,9736.918060379725,1639.8882427116384,2430.0,VISp2/3
11857,s2e337,532.0,2520.0,29,2,M29,4215.784859715505,1484.3936807861446,-3270.0,9736.918060379725,1639.8882427116384,2430.0,VISp2/3
11858,s2e338,500.0,2535.0,29,2,M29,4215.45892307341,1469.3972223607252,-3270.0,9735.207390311425,1624.081014751107,2430.0,VISp2/3
11859,s2e339,532.0,2535.0,29,2,M29,4215.45892307341,1469.3972223607252,-3270.0,9735.207390311425,1624.081014751107,2430.0,VISp2/3
11860,s2e340,500.0,2550.0,29,2,M29,4215.132986431315,1454.4007639353053,-3270.0,9733.496720243129,1608.273786790575,2430.0,VISp2/3
11861,s2e341,532.0,2550.0,29,2,M29,4215.132986431315,1454.4007639353053,-3270.0,9733.496720243129,1608.273786790575,2430.0,VISp2/3
11862,s2e342,500.0,2565.0,29,2,M29,4214.8070497892195,1439.404305509886,-3270.0,9731.78605017483,1592.4665588300436,2430.0,VISp2/3
11863,s2e343,532.0,2565.0,29,2,M29,4214.8070497892195,1439.404305509886,-3270.0,9731.78605017483,1592.4665588300436,2430.0,VISp2/3
11864,s2e344,500.0,2580.0,29,2,M29,4214.481113147124,1424.407847084466,-3270.0,9730.07538010653,1576.6593308695115,2430.0,VISp2/3
11865,s2e345,532.0,2580.0,29,2,M29,4214.481113147124,1424.407847084466,-3270.0,9730.07538010653,1576.6593308695115,2430.0,VISp2/3
11866,s2e346,500.0,2595.0,29,2,M29,4214.155176505029,1409.4113886590467,-3270.0,9728.36471003823,1560.8521029089798,2430.0,VISp2/3
11867,s2e347,532.0,2595.0,29,2,M29,4214.155176505029,1409.4113886590467,-3270.0,9728.36471003823,1560.8521029089798,2430.0,VISp2/3
11868,s2e348,500.0,2610.0,29,2,M29,4213.829239862934,1394.4149302336268,-3270.0,9726.65403996993,1545.044874948448,2430.0,VISp2/3
11869,s2e349,532.0,2610.0,29,2,M29,4213.829239862934,1394.4149302336268,-3270.0,9726.65403996993,1545.044874948448,2430.0,VISp2/3
11870,s2e350,500.0,2625.0,29,2,M29,4213.503303220838,1379.418471808207,-3270.0,9724.94336990163,1529.2376469879162,2430.0,VISp2/3
11871,s2e351,532.0,2625.0,29,2,M29,4213.503303220838,1379.418471808207,-3270.0,9724.94336990163,1529.2376469879162,2430.0,VISp2/3
11872,s2e352,500.0,2640.0,29,2,M29,4213.177366578742,1364.4220133827876,-3270.0,9723.23269983333,1513.4304190273845,2430.0,VISp2/3
11873,s2e353,532.0,2640.0,29,2,M29,4213.177366578742,1364.4220133827876,-3270.0,9723.23269983333,1513.4304190273845,2430.0,VISp2/3
11874,s2e354,500.0,2655.0,29,2,M29,4212.851429936647,1349.4255549573677,-3270.0,9721.522029765032,1497.6231910668525,2430.0,VISp2/3
11875,s2e355,532.0,2655.0,29,2,M29,4212.851429936647,1349.4255549573677,-3270.0,9721.522029765032,1497.6231910668525,2430.0,VISp2/3
11876,s2e356,500.0,2670.0,29,2,M29,4212.525493294552,1334.4290965319483,-3270.0,9719.811359696732,1481.815963106321,2430.0,VISp2/3
11877,s2e357,532.0,2670.0,29,2,M29,4212.525493294552,1334.4290965319483,-3270.0,9719.811359696732,1481.815963106321,2430.0,VISp2/3
11878,s2e358,500.0,2685.0,29,2,M29,4212.1995566524565,1319.4326381065284,-3270.0,9718.100689628434,1466.0087351457892,2430.0,VISp2/3
11879,s2e359,532.0,2685.0,29,2,M29,4212.1995566524565,1319.4326381065284,-3270.0,9718.100689628434,1466.0087351457892,2430.0,VISp2/3
11880,s2e360,500.0,2700.0,29,2,M29,4211.873620010361,1304.436179681109,-3270.0,9716.390019560135,1450.2015071852575,2430.0,VISp1
11881,s2e361,532.0,2700.0,29,2,M29,4211.873620010361,1304.436179681109,-3270.0,9716.390019560135,1450.2015071852575,2430.0,VISp1
11882,s2e362,500.0,2715.0,29,2,M29,4211.547683368266,1289.4397212556892,-3270.0,9714.679349491835,1434.3942792247253,2430.0,VISp1
11883,s2e363,532.0,2715.0,29,2,M29,4211.547683368266,1289.4397212556892,-3270.0,9714.679349491835,1434.3942792247253,2430.0,VISp1
11884,s2e364,500.0,2730.0,29,2,M29,4211.221746726171,1274.4432628302698,-3270.0,9712.968679423535,1418.587051264194,2430.0,VISp1
11885,s2e365,532.0,2730.0,29,2,M29,4211.221746726171,1274.4432628302698,-3270.0,9712.968679423535,1418.587051264194,2430.0,VISp1
11886,s2e366,500.0,2745.0,29,2,M29,4210.895810084075,1259.44680440485,-3270.0,9711.258009355235,1402.7798233036624,2430.0,VISp1
11887,s2e367,532.0,2745.0,29,2,M29,4210.895810084075,1259.44680440485,-3270.0,9711.258009355235,1402.7798233036624,2430.0,VISp1
11888,s2e368,500.0,2760.0,29,2,M29,4210.569873441979,1244.4503459794305,-3270.0,9709.547339286937,1386.9725953431307,2430.0,VISp1
11889,s2e369,532.0,2760.0,29,2,M29,4210.569873441979,1244.4503459794305,-3270.0,9709.547339286937,1386.9725953431307,2430.0,VISp1
11890,s2e370,500.0,2775.0,29,2,M29,4210.243936799884,1229.4538875540106,-3270.0,9707.83666921864,1371.1653673825986,2430.0,VISp1
11891,s2e371,532.0,2775.0,29,2,M29,4210.243936799884,1229.4538875540106,-3270.0,9707.83666921864,1371.1653673825986,2430.0,VISp1
